lngTotalSN,lngYearSN,lngDateSN,strSN,lngL1,lngL2,lngL3,lngL4,lngL5,intSum
4177,1,20210101,20210101001,,,,,,0
4178,2,20210102,20210102002,,,,,,0
4179,3,20210104,20210104003,,,,,,0
4180,4,20210105,20210105004,,,,,,0
4181,5,20210106,20210106005,,,,,,0
4182,6,20210107,20210107006,,,,,,0
4183,7,20210108,20210108007,,,,,,0
4184,8,20210109,20210109008,,,,,,0
4185,9,20210111,20210111009,,,,,,0
4186,10,20210112,20210112010,,,,,,0
4187,11,20210113,20210113011,,,,,,0
4188,12,20210114,20210114012,,,,,,0
4189,13,20210115,20210115013,,,,,,0
4190,14,20210116,20210116014,,,,,,0
4191,15,20210118,20210118015,,,,,,0
4192,16,20210119,20210119016,,,,,,0
4193,17,20210120,20210120017,,,,,,0
4194,18,20210121,20210121018,,,,,,0
4195,19,20210122,20210122019,,,,,,0
4196,20,20210123,20210123020,,,,,,0
4197,21,20210125,20210125021,,,,,,0
4198,22,20210126,20210126022,,,,,,0
4199,23,20210127,20210127023,,,,,,0
4200,24,20210128,20210128024,,,,,,0
4201,25,20210129,20210129025,,,,,,0
4202,26,20210130,20210130026,,,,,,0
4203,27,20210201,20210201027,,,,,,0
4204,28,20210202,20210202028,,,,,,0
4205,29,20210203,20210203029,,,,,,0
4206,30,20210204,20210204030,,,,,,0
4207,31,20210205,20210205031,,,,,,0
4208,32,20210206,20210206032,,,,,,0
4209,33,20210208,20210208033,,,,,,0
4210,34,20210209,20210209034,,,,,,0
4211,35,20210210,20210210035,,,,,,0
4212,36,20210211,20210211036,,,,,,0
4213,37,20210212,20210212037,,,,,,0
4214,38,20210213,20210213038,,,,,,0
4215,39,20210215,20210215039,,,,,,0
4216,40,20210216,20210216040,,,,,,0
4217,41,20210217,20210217041,,,,,,0
4218,42,20210218,20210218042,,,,,,0
4219,43,20210219,20210219043,,,,,,0
4220,44,20210220,20210220044,,,,,,0
4221,45,20210222,20210222045,,,,,,0
4222,46,20210223,20210223046,,,,,,0
4223,47,20210224,20210224047,,,,,,0
4224,48,20210225,20210225048,,,,,,0
4225,49,20210226,20210226049,,,,,,0
4226,50,20210227,20210227050,,,,,,0
4227,51,20210301,20210301051,,,,,,0
4228,52,20210302,20210302052,,,,,,0
4229,53,20210303,20210303053,,,,,,0
4230,54,20210304,20210304054,,,,,,0
4231,55,20210305,20210305055,,,,,,0
4232,56,20210306,20210306056,,,,,,0
4233,57,20210308,20210308057,,,,,,0
4234,58,20210309,20210309058,,,,,,0
4235,59,20210310,20210310059,,,,,,0
4236,60,20210311,20210311060,,,,,,0
4237,61,20210312,20210312061,,,,,,0
4238,62,20210313,20210313062,,,,,,0
4239,63,20210315,20210315063,,,,,,0
4240,64,20210316,20210316064,,,,,,0
4241,65,20210317,20210317065,,,,,,0
4242,66,20210318,20210318066,,,,,,0
4243,67,20210319,20210319067,,,,,,0
4244,68,20210320,20210320068,,,,,,0
4245,69,20210322,20210322069,,,,,,0
4246,70,20210323,20210323070,,,,,,0
4247,71,20210324,20210324071,,,,,,0
4248,72,20210325,20210325072,,,,,,0
4249,73,20210326,20210326073,,,,,,0
4250,74,20210327,20210327074,,,,,,0
4251,75,20210329,20210329075,,,,,,0
4252,76,20210330,20210330076,,,,,,0
4253,77,20210331,20210331077,,,,,,0
4254,78,20210401,20210401078,,,,,,0
4255,79,20210402,20210402079,,,,,,0
4256,80,20210403,20210403080,,,,,,0
4257,81,20210405,20210405081,,,,,,0
4258,82,20210406,20210406082,,,,,,0
4259,83,20210407,20210407083,,,,,,0
4260,84,20210408,20210408084,,,,,,0
4261,85,20210409,20210409085,,,,,,0
4262,86,20210410,20210410086,,,,,,0
4263,87,20210412,20210412087,,,,,,0
4264,88,20210413,20210413088,,,,,,0
4265,89,20210414,20210414089,,,,,,0
4266,90,20210415,20210415090,,,,,,0
4267,91,20210416,20210416091,,,,,,0
4268,92,20210417,20210417092,,,,,,0
4269,93,20210419,20210419093,,,,,,0
4270,94,20210420,20210420094,,,,,,0
4271,95,20210421,20210421095,,,,,,0
4272,96,20210422,20210422096,,,,,,0
4273,97,20210423,20210423097,,,,,,0
4274,98,20210424,20210424098,,,,,,0
4275,99,20210426,20210426099,,,,,,0
4276,100,20210427,20210427100,,,,,,0
4277,101,20210428,20210428101,,,,,,0
4278,102,20210429,20210429102,,,,,,0
4279,103,20210430,20210430103,,,,,,0
4280,104,20210501,20210501104,,,,,,0
4281,105,20210503,20210503105,,,,,,0
4282,106,20210504,20210504106,,,,,,0
4283,107,20210505,20210505107,,,,,,0
4284,108,20210506,20210506108,,,,,,0
4285,109,20210507,20210507109,,,,,,0
4286,110,20210508,20210508110,,,,,,0
4287,111,20210510,20210510111,,,,,,0
4288,112,20210511,20210511112,,,,,,0
4289,113,20210512,20210512113,,,,,,0
4290,114,20210513,20210513114,,,,,,0
4291,115,20210514,20210514115,,,,,,0
4292,116,20210515,20210515116,,,,,,0
4293,117,20210517,20210517117,,,,,,0
4294,118,20210518,20210518118,,,,,,0
4295,119,20210519,20210519119,,,,,,0
4296,120,20210520,20210520120,,,,,,0
4297,121,20210521,20210521121,,,,,,0
4298,122,20210522,20210522122,,,,,,0
4299,123,20210524,20210524123,,,,,,0
4300,124,20210525,20210525124,,,,,,0
4301,125,20210526,20210526125,,,,,,0
4302,126,20210527,20210527126,,,,,,0
4303,127,20210528,20210528127,,,,,,0
4304,128,20210529,20210529128,,,,,,0
4305,129,20210531,20210531129,,,,,,0
4306,130,20210601,20210601130,,,,,,0
4307,131,20210602,20210602131,,,,,,0
4308,132,20210603,20210603132,,,,,,0
4309,133,20210604,20210604133,,,,,,0
4310,134,20210605,20210605134,,,,,,0
4311,135,20210607,20210607135,,,,,,0
4312,136,20210608,20210608136,,,,,,0
4313,137,20210609,20210609137,,,,,,0
4314,138,20210610,20210610138,,,,,,0
4315,139,20210611,20210611139,,,,,,0
4316,140,20210612,20210612140,,,,,,0
4317,141,20210614,20210614141,,,,,,0
4318,142,20210615,20210615142,,,,,,0
4319,143,20210616,20210616143,,,,,,0
4320,144,20210617,20210617144,,,,,,0
4321,145,20210618,20210618145,,,,,,0
4322,146,20210619,20210619146,,,,,,0
4323,147,20210621,20210621147,,,,,,0
4324,148,20210622,20210622148,,,,,,0
4325,149,20210623,20210623149,,,,,,0
4326,150,20210624,20210624150,,,,,,0
4327,151,20210625,20210625151,,,,,,0
4328,152,20210626,20210626152,,,,,,0
4329,153,20210628,20210628153,,,,,,0
4330,154,20210629,20210629154,,,,,,0
4331,155,20210630,20210630155,,,,,,0
4332,156,20210701,20210701156,,,,,,0
4333,157,20210702,20210702157,,,,,,0
4334,158,20210703,20210703158,,,,,,0
4335,159,20210705,20210705159,,,,,,0
4336,160,20210706,20210706160,,,,,,0
4337,161,20210707,20210707161,,,,,,0
4338,162,20210708,20210708162,,,,,,0
4339,163,20210709,20210709163,,,,,,0
4340,164,20210710,20210710164,,,,,,0
4341,165,20210712,20210712165,,,,,,0
4342,166,20210713,20210713166,,,,,,0
4343,167,20210714,20210714167,,,,,,0
4344,168,20210715,20210715168,,,,,,0
4345,169,20210716,20210716169,,,,,,0
4346,170,20210717,20210717170,,,,,,0
4347,171,20210719,20210719171,,,,,,0
4348,172,20210720,20210720172,,,,,,0
4349,173,20210721,20210721173,,,,,,0
4350,174,20210722,20210722174,,,,,,0
4351,175,20210723,20210723175,,,,,,0
4352,176,20210724,20210724176,,,,,,0
4353,177,20210726,20210726177,,,,,,0
4354,178,20210727,20210727178,,,,,,0
4355,179,20210728,20210728179,,,,,,0
4356,180,20210729,20210729180,,,,,,0
4357,181,20210730,20210730181,,,,,,0
4358,182,20210731,20210731182,,,,,,0
4359,183,20210802,20210802183,,,,,,0
4360,184,20210803,20210803184,,,,,,0
4361,185,20210804,20210804185,,,,,,0
4362,186,20210805,20210805186,,,,,,0
4363,187,20210806,20210806187,,,,,,0
4364,188,20210807,20210807188,,,,,,0
4365,189,20210809,20210809189,,,,,,0
4366,190,20210810,20210810190,,,,,,0
4367,191,20210811,20210811191,,,,,,0
4368,192,20210812,20210812192,,,,,,0
4369,193,20210813,20210813193,,,,,,0
4370,194,20210814,20210814194,,,,,,0
4371,195,20210816,20210816195,,,,,,0
4372,196,20210817,20210817196,,,,,,0
4373,197,20210818,20210818197,,,,,,0
4374,198,20210819,20210819198,,,,,,0
4375,199,20210820,20210820199,,,,,,0
4376,200,20210821,20210821200,,,,,,0
4377,201,20210823,20210823201,,,,,,0
4378,202,20210824,20210824202,,,,,,0
4379,203,20210825,20210825203,,,,,,0
4380,204,20210826,20210826204,,,,,,0
4381,205,20210827,20210827205,,,,,,0
4382,206,20210828,20210828206,,,,,,0
4383,207,20210830,20210830207,,,,,,0
4384,208,20210831,20210831208,,,,,,0
4385,209,20210901,20210901209,,,,,,0
4386,210,20210902,20210902210,,,,,,0
4387,211,20210903,20210903211,,,,,,0
4388,212,20210904,20210904212,,,,,,0
4389,213,20210906,20210906213,,,,,,0
4390,214,20210907,20210907214,,,,,,0
4391,215,20210908,20210908215,,,,,,0
4392,216,20210909,20210909216,,,,,,0
4393,217,20210910,20210910217,,,,,,0
4394,218,20210911,20210911218,,,,,,0
4395,219,20210913,20210913219,,,,,,0
4396,220,20210914,20210914220,,,,,,0
4397,221,20210915,20210915221,,,,,,0
4398,222,20210916,20210916222,,,,,,0
4399,223,20210917,20210917223,,,,,,0
4400,224,20210918,20210918224,,,,,,0
4401,225,20210920,20210920225,,,,,,0
4402,226,20210921,20210921226,,,,,,0
4403,227,20210922,20210922227,,,,,,0
4404,228,20210923,20210923228,,,,,,0
4405,229,20210924,20210924229,,,,,,0
4406,230,20210925,20210925230,,,,,,0
4407,231,20210927,20210927231,,,,,,0
4408,232,20210928,20210928232,,,,,,0
4409,233,20210929,20210929233,,,,,,0
4410,234,20210930,20210930234,,,,,,0
4411,235,20211001,20211001235,,,,,,0
4412,236,20211002,20211002236,,,,,,0
4413,237,20211004,20211004237,,,,,,0
4414,238,20211005,20211005238,,,,,,0
4415,239,20211006,20211006239,,,,,,0
4416,240,20211007,20211007240,,,,,,0
4417,241,20211008,20211008241,,,,,,0
4418,242,20211009,20211009242,,,,,,0
4419,243,20211011,20211011243,,,,,,0
4420,244,20211012,20211012244,,,,,,0
4421,245,20211013,20211013245,,,,,,0
4422,246,20211014,20211014246,,,,,,0
4423,247,20211015,20211015247,,,,,,0
4424,248,20211016,20211016248,,,,,,0
4425,249,20211018,20211018249,,,,,,0
4426,250,20211019,20211019250,,,,,,0
4427,251,20211020,20211020251,,,,,,0
4428,252,20211021,20211021252,,,,,,0
4429,253,20211022,20211022253,,,,,,0
4430,254,20211023,20211023254,,,,,,0
4431,255,20211025,20211025255,,,,,,0
4432,256,20211026,20211026256,,,,,,0
4433,257,20211027,20211027257,,,,,,0
4434,258,20211028,20211028258,,,,,,0
4435,259,20211029,20211029259,,,,,,0
4436,260,20211030,20211030260,,,,,,0
4437,261,20211101,20211101261,,,,,,0
4438,262,20211102,20211102262,,,,,,0
4439,263,20211103,20211103263,,,,,,0
4440,264,20211104,20211104264,,,,,,0
4441,265,20211105,20211105265,,,,,,0
4442,266,20211106,20211106266,,,,,,0
4443,267,20211108,20211108267,,,,,,0
4444,268,20211109,20211109268,,,,,,0
4445,269,20211110,20211110269,,,,,,0
4446,270,20211111,20211111270,,,,,,0
4447,271,20211112,20211112271,,,,,,0
4448,272,20211113,20211113272,,,,,,0
4449,273,20211115,20211115273,,,,,,0
4450,274,20211116,20211116274,,,,,,0
4451,275,20211117,20211117275,,,,,,0
4452,276,20211118,20211118276,,,,,,0
4453,277,20211119,20211119277,,,,,,0
4454,278,20211120,20211120278,,,,,,0
4455,279,20211122,20211122279,,,,,,0
4456,280,20211123,20211123280,,,,,,0
4457,281,20211124,20211124281,,,,,,0
4458,282,20211125,20211125282,,,,,,0
4459,283,20211126,20211126283,,,,,,0
4460,284,20211127,20211127284,,,,,,0
4461,285,20211129,20211129285,,,,,,0
4462,286,20211130,20211130286,,,,,,0
4463,287,20211201,20211201287,,,,,,0
4464,288,20211202,20211202288,,,,,,0
4465,289,20211203,20211203289,,,,,,0
4466,290,20211204,20211204290,,,,,,0
4467,291,20211206,20211206291,,,,,,0
4468,292,20211207,20211207292,,,,,,0
4469,293,20211208,20211208293,,,,,,0
4470,294,20211209,20211209294,,,,,,0
4471,295,20211210,20211210295,,,,,,0
4472,296,20211211,20211211296,,,,,,0
4473,297,20211213,20211213297,,,,,,0
4474,298,20211214,20211214298,,,,,,0
4475,299,20211215,20211215299,,,,,,0
4476,300,20211216,20211216300,,,,,,0
4477,301,20211217,20211217301,,,,,,0
4478,302,20211218,20211218302,,,,,,0
4479,303,20211220,20211220303,,,,,,0
4480,304,20211221,20211221304,,,,,,0
4481,305,20211222,20211222305,,,,,,0
4482,306,20211223,20211223306,,,,,,0
4483,307,20211224,20211224307,,,,,,0
4484,308,20211225,20211225308,,,,,,0
4485,309,20211227,20211227309,,,,,,0
4486,310,20211228,20211228310,,,,,,0
4487,311,20211229,20211229311,,,,,,0
4488,312,20211230,20211230312,,,,,,0
4489,313,20211231,20211231313,,,,,,0
4490,314,20220101,20220101314,,,,,,0
4491,315,20220103,20220103315,,,,,,0
4492,316,20220104,20220104316,,,,,,0
4493,317,20220105,20220105317,,,,,,0
4494,318,20220106,20220106318,,,,,,0
4495,319,20220107,20220107319,,,,,,0
4496,320,20220108,20220108320,,,,,,0
4497,321,20220110,20220110321,,,,,,0
4498,322,20220111,20220111322,,,,,,0
4499,323,20220112,20220112323,,,,,,0
4500,324,20220113,20220113324,,,,,,0
4501,325,20220114,20220114325,,,,,,0
4502,326,20220115,20220115326,,,,,,0
4503,327,20220117,20220117327,,,,,,0
4504,328,20220118,20220118328,,,,,,0
4505,329,20220119,20220119329,,,,,,0
4506,330,20220120,20220120330,,,,,,0
4507,331,20220121,20220121331,,,,,,0
4508,332,20220122,20220122332,,,,,,0
4509,333,20220124,20220124333,,,,,,0
4510,334,20220125,20220125334,,,,,,0
4511,335,20220126,20220126335,,,,,,0
4512,336,20220127,20220127336,,,,,,0
4513,337,20220128,20220128337,,,,,,0
4514,338,20220129,20220129338,,,,,,0
4515,339,20220131,20220131339,,,,,,0
4516,1,20220201,20220201001,,,,,,0
4517,2,20220202,20220202002,,,,,,0
4518,3,20220203,20220203003,,,,,,0
4519,4,20220204,20220204004,,,,,,0
4520,5,20220205,20220205005,,,,,,0
4521,6,20220207,20220207006,,,,,,0
4522,7,20220208,20220208007,,,,,,0
4523,8,20220209,20220209008,,,,,,0
4524,9,20220210,20220210009,,,,,,0
4525,10,20220211,20220211010,,,,,,0
4526,11,20220212,20220212011,,,,,,0
4527,12,20220214,20220214012,,,,,,0
4528,13,20220215,20220215013,,,,,,0
4529,14,20220216,20220216014,,,,,,0
4530,15,20220217,20220217015,,,,,,0
4531,16,20220218,20220218016,,,,,,0
4532,17,20220219,20220219017,,,,,,0
4533,18,20220221,20220221018,,,,,,0
4534,19,20220222,20220222019,,,,,,0
4535,20,20220223,20220223020,,,,,,0
4536,21,20220224,20220224021,,,,,,0
4537,22,20220225,20220225022,,,,,,0
4538,23,20220226,20220226023,,,,,,0
4539,24,20220228,20220228024,,,,,,0
4540,25,20220301,20220301025,,,,,,0
4541,26,20220302,20220302026,,,,,,0
4542,27,20220303,20220303027,,,,,,0
4543,28,20220304,20220304028,,,,,,0
4544,29,20220305,20220305029,,,,,,0
4545,30,20220307,20220307030,,,,,,0
4546,31,20220308,20220308031,,,,,,0
4547,32,20220309,20220309032,,,,,,0
4548,33,20220310,20220310033,,,,,,0
4549,34,20220311,20220311034,,,,,,0
4550,35,20220312,20220312035,,,,,,0
4551,36,20220314,20220314036,,,,,,0
4552,37,20220315,20220315037,,,,,,0
4553,38,20220316,20220316038,,,,,,0
4554,39,20220317,20220317039,,,,,,0
4555,40,20220318,20220318040,,,,,,0
4556,41,20220319,20220319041,,,,,,0
4557,42,20220321,20220321042,,,,,,0
4558,43,20220322,20220322043,,,,,,0
4559,44,20220323,20220323044,,,,,,0
4560,45,20220324,20220324045,,,,,,0
4561,46,20220325,20220325046,,,,,,0
4562,47,20220326,20220326047,,,,,,0
4563,48,20220328,20220328048,,,,,,0
4564,49,20220329,20220329049,,,,,,0
4565,50,20220330,20220330050,,,,,,0
4566,51,20220331,20220331051,,,,,,0
4567,52,20220401,20220401052,,,,,,0
4568,53,20220402,20220402053,,,,,,0
4569,54,20220404,20220404054,,,,,,0
4570,55,20220405,20220405055,,,,,,0
4571,56,20220406,20220406056,,,,,,0
4572,57,20220407,20220407057,,,,,,0
4573,58,20220408,20220408058,,,,,,0
4574,59,20220409,20220409059,,,,,,0
4575,60,20220411,20220411060,,,,,,0
4576,61,20220412,20220412061,,,,,,0
4577,62,20220413,20220413062,,,,,,0
4578,63,20220414,20220414063,,,,,,0
4579,64,20220415,20220415064,,,,,,0
4580,65,20220416,20220416065,,,,,,0
4581,66,20220418,20220418066,,,,,,0
4582,67,20220419,20220419067,,,,,,0
4583,68,20220420,20220420068,,,,,,0
4584,69,20220421,20220421069,,,,,,0
4585,70,20220422,20220422070,,,,,,0
4586,71,20220423,20220423071,,,,,,0
4587,72,20220425,20220425072,,,,,,0
4588,73,20220426,20220426073,,,,,,0
4589,74,20220427,20220427074,,,,,,0
4590,75,20220428,20220428075,,,,,,0
